#source	Target	value	weight	distance	potential1	geneCorrelation	separation	influenceWeight	betweenness	influence'Weight	betweenness'	nbetweenness	nbetweenness'	
0	0	     0.0000	     0.0000	     0.0000	     3.0000	-9.7531e+92	-9.7531e+92	     2.2696	     0.0000	     2.1741	     0.0000	     0.0000	     0.0000	
0	1	    0.11031	    0.47811	     35.562	     2.9528	-9.7531e+92	-9.7531e+92	    0.21717	   0.047280	    0.13176	    0.10390	   -0.57307	   -0.31807	
0	2	  0.0024222	   0.010499	     211.35	    0.14318	-9.7531e+92	-9.7531e+92	   0.095170	  0.0015058	     0.0000	     0.0000	 -0.0069282	    0.33835	
0	3	 2.0612e-05	 8.9337e-05	     273.88	   0.052386	-9.7531e+92	-9.7531e+92	   0.013280	 5.7103e-05	     0.0000	  -0.011432	-0.00023700	    0.16053	
0	4	 2.4960e-06	 1.0818e-05	     281.58	   0.046977	-9.7531e+92	-9.7531e+92	   0.053322	 4.2651e-05	     0.0000	   -0.16186	-0.00021174	    0.40805	
0	5	 0.00036802	  0.0015951	     169.69	    0.32292	-9.7531e+92	-9.7531e+92	   0.090669	 0.00027292	     0.0000	 -0.0072139	 -0.0016858	    0.20874	
0	6	   0.032848	    0.14237	     105.31	     1.3454	-9.7531e+92	-9.7531e+92	   0.066293	   0.014967	  0.0021699	  0.0065574	  -0.098441	  -0.037038	
0	7	   0.056033	    0.24286	     80.265	     2.1201	-9.7531e+92	-9.7531e+92	    0.10965	   0.030357	   0.068514	   0.050305	   -0.19469	   -0.11863	
0	8	 3.6457e-05	 0.00015802	     172.11	    0.30693	-9.7531e+92	-9.7531e+92	  0.0069982	 6.9513e-05	     0.0000	 -0.0072471	-0.00042094	   0.013871	
0	9	   0.016060	   0.069608	     86.890	     1.9108	-9.7531e+92	-9.7531e+92	   0.025793	  0.0083933	   0.015023	   0.012695	  -0.048163	  -0.028749	
0	10	 4.1518e-15	 1.7995e-14	     210.64	    0.14503	-9.7531e+92	-9.7531e+92	 0.00057042	 4.6486e-05	     0.0000	-0.00080913	-0.00028854	 0.00091314	
0	11	 1.0250e-07	 4.4427e-07	     167.10	    0.34103	-9.7531e+92	-9.7531e+92	  0.0033857	 4.4367e-05	  0.0013453	-0.00080852	-0.00026234	  0.0012549	
0	12	 2.7086e-15	 1.1740e-14	     226.76	    0.10933	-9.7531e+92	-9.7531e+92	 0.00097187	 4.6726e-05	     0.0000	 -0.0029827	-0.00029155	  0.0039849	
0	13	   0.081079	    0.35142	     86.013	     1.9388	-9.7531e+92	-9.7531e+92	    0.19725	   0.045007	     0.0000	   0.053504	   -0.29418	  -0.042359	
0	14	   0.053162	    0.23042	     114.85	     1.0949	-9.7531e+92	-9.7531e+92	    0.13660	   0.034167	     0.0000	  -0.054167	   -0.14045	   0.054933	
0	15	 0.00017958	 0.00077835	     189.51	    0.21584	-9.7531e+92	-9.7531e+92	   0.011788	 0.00016193	     0.0000	     0.0000	-0.00097330	    0.15799	
0	16	 1.5297e-15	 6.6300e-15	     217.18	    0.12904	-9.7531e+92	-9.7531e+92	 0.00014444	 4.4080e-05	     0.0000	 8.2246e-09	-0.00024116	-1.2880e-08	
0	17	 6.0957e-16	 2.6420e-15	     353.56	   0.019078	-9.7531e+92	-9.7531e+92	  0.0039124	 4.6283e-05	     0.0000	  -0.026621	-0.00029384	   0.079871	
0	18	   0.067762	    0.29370	     116.29	     1.0606	-9.7531e+92	-9.7531e+92	    0.19373	   0.044802	     0.0000	   0.064573	   -0.24739	  -0.049399	
0	19	 2.7603e-15	 1.1964e-14	     234.49	   0.096052	-9.7531e+92	-9.7531e+92	   0.089573	 4.4491e-05	     0.0000	  -0.065846	-0.00028104	    0.19207	
0	20	 3.7429e-16	 1.6223e-15	     206.61	    0.15606	-9.7531e+92	-9.7531e+92	  0.0084856	 4.6001e-05	     0.0000	 -0.0067753	-0.00028338	   0.040103	
0	21	   0.027735	    0.12021	     39.458	     2.9290	-9.7531e+92	-9.7531e+92	   0.098563	   0.014686	  0.0099082	  0.0091470	  -0.094133	  -0.018053	
0	22	 5.1744e-15	 2.2427e-14	     321.47	   0.027830	-9.7531e+92	-9.7531e+92	  0.0098207	 4.4721e-05	     0.0000	     0.0000	-0.00028498	    0.18567	
0	23	  0.0010338	  0.0044806	     119.13	    0.99543	-9.7531e+92	-9.7531e+92	  0.0064132	 0.00065857	  0.0037703	 0.00032415	 -0.0035827	 -0.0011991	
0	24	    0.55095	     2.3879	     123.34	    0.90511	-9.7531e+92	-9.7531e+92	    0.62461	    0.30217	    0.57098	    0.81434	    -1.6850	    -1.2085	
1	0	    0.10993	    0.46388	     35.562	     2.9528	-9.7531e+92	-9.7531e+92	    0.18935	   0.035939	   0.096288	   0.081013	   -0.32189	   -0.20524	
1	1	     0.0000	     0.0000	     0.0000	     3.0000	-9.7531e+92	-9.7531e+92	     2.1733	     0.0000	     2.0902	     0.0000	     0.0000	     0.0000	
1	2	   0.014126	   0.059607	     184.62	    0.23778	-9.7531e+92	-9.7531e+92	    0.14270	  0.0074249	     0.0000	     0.0000	 -0.0020270	   0.051076	
1	3	  0.0010657	  0.0044969	     244.14	   0.082134	-9.7531e+92	-9.7531e+92	   0.019877	 0.00063770	     0.0000	 -0.0092324	-7.5819e-05	   0.026548	
1	4	 2.9674e-05	 0.00012521	     272.02	   0.053810	-9.7531e+92	-9.7531e+92	   0.073419	 5.1960e-05	     0.0000	   -0.13254	-1.8459e-05	   0.087633	
