-5.140298952025259410e-02,4.400000000000000355e+00,1.167999999999999972e+01,7.067135355927985918e-01,2.433333333333333459e-01,5.839999999999999858e+00,2.335999999999999743e-01
-5.091950150797710378e-02,4.200000000000000178e+00,1.171199999999999974e+01,7.129393097923997225e-01,2.439999999999999947e-01,5.855999999999999872e+00,2.342400000000000038e-01
-5.081230453977540751e-02,4.200000000000000178e+00,1.164266666666666694e+01,7.049689689924757419e-01,2.425555555555555243e-01,5.821333333333333471e+00,2.328533333333333288e-01
-5.107444423845176884e-02,4.200000000000000178e+00,1.163599999999999923e+01,7.079402276772627234e-01,2.424166666666666414e-01,5.817999999999999616e+00,2.327200000000000379e-01
-5.119453954321100120e-02,4.160000000000000142e+00,1.162880000000000180e+01,7.089344562469079847e-01,2.422666666666666579e-01,5.814400000000000901e+00,2.325760000000000605e-01
