0.000000000000000000e+00,5.156050439999998680e+00,1.037701864000000107e+01,9.000000000000000000e+00,7.959999999999999964e+00,7.600115440115439158e-01,6.366162387101258202e-02,2.030129153484264148e-01,8.377936899384474945e-02
1.000000000000000000e+00,4.780022800000000238e+00,1.050274632000000175e+01,8.679999999999999716e+00,8.039999999999999147e+00,8.324386724386724223e-01,6.119556598127427749e-02,1.710431388952952103e-01,8.207493227640538791e-02
2.000000000000000000e+00,4.378179080000000667e+00,4.001147959999999948e+00,6.879999999999999893e+00,7.040000000000000036e+00,5.285310245310246291e-01,5.291582565111471737e-02,3.862893634919455782e-02,3.790744377255627490e-02
3.000000000000000000e+00,2.333931319999999587e+00,4.437021639999999323e+00,4.719999999999999751e+00,5.360000000000000320e+00,5.886666666666665604e-01,3.687551010622046321e-02,2.893478211544846593e-02,6.514583091740108571e-03
4.000000000000000000e+00,2.453779240000000250e+00,2.540043160000000189e+00,5.200000000000000178e+00,6.240000000000000213e+00,5.108571428571427875e-01,3.412294012983435598e-02,8.631651528685299266e-03,7.379974078456690012e-03
5.000000000000000000e+00,1.409974600000000189e+00,1.562580919999999818e+00,7.080000000000000071e+00,6.879999999999999893e+00,4.722128982128982466e-01,4.080040798811476049e-02,1.457215031153697576e-02,2.980329983190108199e-03
6.000000000000000000e+00,5.686867639999997337e+00,2.351016840000000219e+00,1.035999999999999943e+01,7.200000000000000178e+00,6.713382173382173024e-01,6.827045048567827179e-02,2.891943087819567187e-02,8.440798291118362107e-02
7.000000000000000000e+00,5.830263879999998622e+00,2.097562399999999716e+00,9.599999999999999645e+00,7.200000000000000178e+00,7.633189033189033967e-01,6.808746221774367169e-02,2.972333741139981597e-02,8.683485328592201180e-02
8.000000000000000000e+00,8.929490399999998607e-01,8.282191199999999753e-01,5.879999999999999893e+00,5.240000000000000213e+00,5.601904761904760166e-01,2.871466516260132162e-02,3.466773757298886611e-03,6.452734696989881726e-04
9.000000000000000000e+00,4.702160600000000024e+00,2.034961440000000010e+00,5.799999999999999822e+00,6.559999999999999609e+00,9.806349206349205261e-01,4.789472066199237932e-02,2.954883214712438963e-02,1.033935564185356898e-01
1.000000000000000000e+01,4.208723999999999799e-02,3.291471999999999731e-01,6.800000000000000488e-01,4.000000000000000000e+00,7.306666666666667975e-01,7.051514093171126242e-03,3.341583882084572777e-04,5.962832404567854406e-06
1.100000000000000000e+01,1.660751600000000272e-01,3.859167600000001364e-01,1.760000000000000009e+00,3.680000000000000160e+00,7.186666666666665648e-01,1.023431752195391904e-02,2.259236893962969592e-03,3.969257064446703523e-05
1.200000000000000000e+01,2.046999600000000141e-01,3.785029599999999439e-01,2.520000000000000018e+00,4.000000000000000000e+00,7.560000000000001164e-01,1.064349144689976691e-02,4.971858224962835422e-05,2.770008285698327035e-05
1.300000000000000000e+01,7.943023400000000400e+00,1.075129336000000002e+01,1.319999999999999929e+01,8.919999999999999929e+00,5.527039627039626035e-01,9.234653978746117098e-02,1.975165363222005921e-01,1.349631532364183317e-01
1.400000000000000000e+01,7.990955079999999988e+00,7.941757320000001563e+00,1.291999999999999993e+01,9.240000000000000213e+00,5.532350590585884964e-01,9.671460426612092653e-02,1.407029775971516683e-01,1.314731377401067991e-01
1.500000000000000000e+01,3.650790680000000066e+00,1.819541720000000362e+00,5.000000000000000000e+00,6.160000000000000142e+00,6.648888888888889737e-01,4.215936798886694981e-02,1.908714799383155747e-02,3.044918699590960440e-02
1.600000000000000000e+01,2.997972000000000831e-02,1.639217199999999930e-01,4.799999999999999822e-01,2.399999999999999911e+00,9.866666666666666918e-01,6.378680131888423213e-03,8.000380496931534411e-04,1.341366854625156374e-04
1.700000000000000000e+01,2.006095600000000201e-01,3.809860799999998937e-01,1.000000000000000000e+00,2.520000000000000018e+00,1.000000000000000000e+00,8.309685114852949014e-03,5.866294698692253121e-04,2.310286922936783142e-04
1.800000000000000000e+01,6.678197040000001472e+00,3.980094839999999135e+00,1.588000000000000078e+01,8.279999999999999361e+00,4.082288866963790230e-01,9.394146975557264578e-02,4.162679093889121856e-02,1.069148103229176222e-01
1.900000000000000000e+01,4.454061999999999744e-01,6.815928399999998666e-01,3.319999999999999840e+00,4.599999999999999645e+00,5.251428571428571335e-01,1.687598117893505945e-02,1.263303165421333658e-03,1.942507498595021336e-04
2.000000000000000000e+01,8.964413199999999859e-01,7.964193600000001316e-01,4.799999999999999822e+00,4.799999999999999822e+00,7.052380952380953305e-01,2.820003327426079398e-02,2.526564638052487387e-03,8.470409132644754046e-04
2.100000000000000000e+01,4.749222720000000564e+00,1.843947000000000225e+00,5.599999999999999645e+00,6.360000000000000320e+00,9.466031746031745575e-01,4.352903218761744464e-02,2.428703328770426967e-02,9.637430259769030894e-02
2.200000000000000000e+01,1.848991599999999791e-01,5.084416000000000491e-01,1.000000000000000000e+00,3.439999999999999947e+00,4.000000000000000222e-01,8.012719985744437209e-03,5.972747915394334590e-04,1.656312112759372973e-04
2.300000000000000000e+01,8.626530799999997390e-01,6.318950799999999424e-01,3.839999999999999858e+00,5.200000000000000178e+00,6.405396825396825200e-01,2.632834942091634781e-02,7.805120403439136725e-03,2.235172889659342837e-03
2.400000000000000000e+01,1.772372000000000183e-02,3.611663999999999430e-01,1.600000000000000033e-01,4.040000000000000036e+00,8.853333333333333055e-01,6.735041590151278311e-03,4.075520735178975867e-03,2.649419770219393146e-05
