-5.840200905515578744e-02,3.200000000000000178e+00,1.046400000000000041e+01,6.603735684243912107e-01,2.369565217391304268e-01,5.450000000000000178e+00,2.270833333333333037e-01
-5.642575260644806801e-02,3.100000000000000089e+00,1.087199999999999989e+01,6.726571556869286317e-01,2.461956521739130377e-01,5.662499999999999645e+00,2.359374999999999667e-01
-5.726372181552400603e-02,3.066666666666666874e+00,1.103466666666666463e+01,6.906738265367812213e-01,2.498792270531400850e-01,5.747222222222221788e+00,2.394675925925925652e-01
-5.687747955611692496e-02,3.100000000000000089e+00,1.101199999999999868e+01,6.831965517252261977e-01,2.493659420289855433e-01,5.735416666666667496e+00,2.389756944444443865e-01
-5.695305901053732134e-02,3.080000000000000071e+00,1.091839999999999833e+01,6.795433792174392362e-01,2.472463768115942262e-01,5.686666666666667425e+00,2.369444444444444020e-01
