0.000000000000000000e+00,5.472987000000000712e+00,7.391740000000000421e+00,1.100000000000000000e+01,8.000000000000000000e+00,6.212121212121212155e-01,9.474379864092490056e-02,1.420017963903708325e-01,1.097186477224049439e-01
1.000000000000000000e+00,3.587554999999999605e+00,6.803139999999999965e+00,1.200000000000000000e+01,8.000000000000000000e+00,6.666666666666666297e-01,7.245984579747927201e-02,1.657742002891388344e-01,5.642448462045229068e-02
2.000000000000000000e+00,6.424666999999999462e+00,4.664764000000000799e+00,1.300000000000000000e+01,6.000000000000000000e+00,4.487179487179487336e-01,9.217216525436570940e-02,4.347383103150814082e-02,9.251527981182551541e-02
3.000000000000000000e+00,2.924897000000000080e+00,5.392870000000000275e+00,6.000000000000000000e+00,5.000000000000000000e+00,6.071428571428570953e-01,5.330273134613331548e-02,7.514938685686763098e-02,2.337574716211534773e-02
4.000000000000000000e+00,4.926905000000000534e+00,3.863227999999999884e+00,9.000000000000000000e+00,8.000000000000000000e+00,4.848484848484848619e-01,7.286481050809544280e-02,5.173272999432450975e-02,4.701149398985467187e-02
5.000000000000000000e+00,1.232392999999999850e+00,1.340610999999999997e+00,7.000000000000000000e+00,8.000000000000000000e+00,4.505494505494505586e-01,2.501114849702105319e-02,2.484394143055190796e-02,5.457343601160418237e-03
6.000000000000000000e+00,1.481784999999999908e+00,1.321728000000000014e+00,8.000000000000000000e+00,4.000000000000000000e+00,9.285714285714286031e-01,2.967448253344452322e-02,2.279233338784206545e-02,2.744179111694039844e-02
7.000000000000000000e+00,4.414730999999999739e+00,1.568754999999999900e+00,9.000000000000000000e+00,7.000000000000000000e+00,7.272727272727272929e-01,5.796221319669513788e-02,2.716662292558776060e-02,1.158282346659472578e-01
8.000000000000000000e+00,5.945700000000000290e-02,6.552459999999999951e-01,1.000000000000000000e+00,7.000000000000000000e+00,7.857142857142856984e-01,7.080300757772783199e-03,1.143497708137145713e-02,2.875289201872386851e-05
9.000000000000000000e+00,2.907056999999999558e+00,1.285330000000000084e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.571428571428570953e-01,5.035067892578766469e-02,2.789397624704797671e-02,6.699336927550422760e-02
1.000000000000000000e+01,0.000000000000000000e+00,2.806910000000000238e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000992e-03,2.444782092038261506e-03,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,3.412430000000000185e-01,0.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000222e-01,6.000000000000000992e-03,5.465655798566309252e-03,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,2.495559999999999723e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000992e-03,1.454979998716119044e-03,0.000000000000000000e+00
1.300000000000000000e+01,4.430198999999999998e+00,6.640239999999999476e+00,1.600000000000000000e+01,9.000000000000000000e+00,5.000000000000000000e-01,8.434974012347530581e-02,1.371033276988212479e-01,6.977502812455142756e-02
1.400000000000000000e+01,8.693081999999998644e+00,6.464427999999999841e+00,1.800000000000000000e+01,8.000000000000000000e+00,4.379084967320261423e-01,1.270389631677070197e-01,1.072251002670287223e-01,1.724433935010731833e-01
1.500000000000000000e+01,1.782405999999999713e+00,1.524637999999999938e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,2.755061882935230105e-02,3.674633562329559372e-02,2.256790297159316783e-02
1.600000000000000000e+01,0.000000000000000000e+00,2.179879999999999873e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000992e-03,3.446165227374591977e-03,0.000000000000000000e+00
1.700000000000000000e+01,1.277500000000000024e-01,4.357699999999999907e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.048082008249185862e-03,3.682514793492487441e-03,1.307268201832246330e-03
1.800000000000000000e+01,5.677625999999999173e+00,3.719635999999999942e+00,1.900000000000000000e+01,1.000000000000000000e+01,3.918128654970760016e-01,9.207679590361289579e-02,5.543619504073038495e-02,8.169619784056800227e-02
1.900000000000000000e+01,2.809899999999999898e-02,5.528870000000000173e-01,1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000444e-01,6.348684756726507249e-03,2.156225708052620770e-03,3.023051755788468242e-05
2.000000000000000000e+01,6.710499999999999798e-02,5.310969999999999303e-01,1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000444e-01,7.371377566558208472e-03,7.711986340252288685e-03,1.931302440049042699e-05
2.100000000000000000e+01,3.723939000000000110e+00,1.440323999999999938e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.646701069345780116e-02,2.381622136780467067e-02,1.053698775572929347e-01
2.200000000000000000e+01,1.950199999999999989e-01,6.251489999999999547e-01,1.000000000000000000e+00,4.000000000000000000e+00,8.333333333333333703e-01,9.126551493140948323e-03,5.438965702569296609e-03,1.995643402906650821e-03
2.300000000000000000e+01,0.000000000000000000e+00,4.635080000000000311e-01,0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000992e-03,8.868767738936350967e-03,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,3.830929999999999613e-01,0.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000992e-03,6.738980967709793692e-03,0.000000000000000000e+00
