0.000000000000000000e+00,3.066434240000000422e+00,6.074015800000000631e+00,1.024000000000000021e+01,8.039999999999999147e+00,6.396041736041735426e-01,7.545583113653073215e-02,1.209397242249924675e-01,5.003811853064385473e-02
1.000000000000000000e+00,3.832915360000000771e+00,6.115712399999999604e+00,1.080000000000000071e+01,8.560000000000000497e+00,6.537129798306269279e-01,7.693094795806164343e-02,1.749817454107473191e-01,9.110773211942391203e-02
2.000000000000000000e+00,3.675811119999999654e+00,3.187171240000000072e+00,9.800000000000000711e+00,7.599999999999999645e+00,5.298979908979909448e-01,6.189562931258692918e-02,5.298723406774540068e-02,9.799814530174386085e-02
3.000000000000000000e+00,2.007543119999999792e+00,3.943999719999999876e+00,5.480000000000000426e+00,6.519999999999999574e+00,6.037460317460316972e-01,4.231810985382652296e-02,1.039029986965295665e-01,2.089408908037233836e-02
4.000000000000000000e+00,2.325593639999999684e+00,2.707757159999999885e+00,6.040000000000000036e+00,7.240000000000000213e+00,5.415497835497835588e-01,4.216084506035506357e-02,3.195118413912133998e-02,4.732998853419977808e-02
5.000000000000000000e+00,1.800559640000000128e+00,1.221504719999999988e+00,9.000000000000000000e+00,5.799999999999999822e+00,4.653232519114872123e-01,4.532250467227639384e-02,2.270254933412328355e-02,2.714573697750486542e-02
6.000000000000000000e+00,3.018537560000000397e+00,1.268705479999999941e+00,7.919999999999999929e+00,6.240000000000000213e+00,7.926524586524585914e-01,5.922606790014344619e-02,2.041337862114295937e-02,6.835379709428079931e-02
7.000000000000000000e+00,2.984749279999999949e+00,1.246228520000000062e+00,7.040000000000000036e+00,6.320000000000000284e+00,8.376816516816515401e-01,5.939649611621619640e-02,2.258722525329408953e-02,6.634616546445912255e-02
8.000000000000000000e+00,3.721657600000000121e-01,5.467689999999999495e-01,2.680000000000000160e+00,4.559999999999999609e+00,6.337142857142856744e-01,1.924075020340235836e-02,8.076218217512745254e-03,1.842018948307792923e-03
9.000000000000000000e+00,2.278135240000000117e+00,9.710108800000000207e-01,4.320000000000000284e+00,5.440000000000000391e+00,9.761904761904760530e-01,4.395270236893170784e-02,1.802054217089909399e-02,6.755564917770370825e-02
1.000000000000000000e+01,0.000000000000000000e+00,2.190143999999999980e-01,0.000000000000000000e+00,2.879999999999999893e+00,9.666666666666665630e-01,6.250000000000002949e-03,2.043939924451807031e-03,0.000000000000000000e+00
1.100000000000000000e+01,2.853280000000000139e-03,2.447956399999999533e-01,4.000000000000000083e-02,2.839999999999999858e+00,8.920000000000000151e-01,6.311191243197859270e-03,3.162730602963589530e-03,6.837675749352133406e-07
1.200000000000000000e+01,0.000000000000000000e+00,2.438382800000000461e-01,0.000000000000000000e+00,3.200000000000000178e+00,8.173333333333333561e-01,6.250000000000002949e-03,2.297269949978391311e-03,0.000000000000000000e+00
1.300000000000000000e+01,4.628379399999999144e+00,5.876082520000000642e+00,1.480000000000000071e+01,8.800000000000000711e+00,5.048298694769283168e-01,9.805619482285583832e-02,1.902711536613172494e-01,8.701165104243231696e-02
1.400000000000000000e+01,4.987736159999999863e+00,4.622981239999998770e+00,1.491999999999999993e+01,9.439999999999999503e+00,4.958024246135701585e-01,9.624714429182955333e-02,1.011325308626883912e-01,1.141916334310109499e-01
1.500000000000000000e+01,2.254991359999999556e+00,1.219041599999999947e+00,4.519999999999999574e+00,5.639999999999999680e+00,8.417142857142859702e-01,3.922334384173435662e-02,2.023867362330844868e-02,6.115087325873564544e-02
1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02,9.990000000000000000e+02
1.700000000000000000e+01,1.803870400000000263e-01,3.724028799999999917e-01,1.080000000000000071e+00,2.919999999999999929e+00,1.000000000000000000e+00,8.938356587445373327e-03,3.267531327983174208e-03,1.730726599429275019e-03
1.800000000000000000e+01,4.439736959999999399e+00,2.945740799999999826e+00,1.792000000000000171e+01,7.919999999999999929e+00,3.484611528822054716e-01,9.698155103504589591e-02,4.840445117173809014e-02,7.125558184837588183e-02
1.900000000000000000e+01,2.079249999999999710e-01,4.688803999999999750e-01,1.719999999999999973e+00,4.599999999999999645e+00,6.001904761904761632e-01,1.190046762169363372e-02,5.659152533622829710e-03,5.932935587909693876e-04
2.000000000000000000e+01,8.612291999999997782e-02,4.784221599999999852e-01,1.320000000000000062e+00,4.360000000000000320e+00,7.742857142857143549e-01,8.733404234516614628e-03,9.142149417663822386e-03,1.072141130816865593e-04
2.100000000000000000e+01,2.844776720000000036e+00,1.119212039999999853e+00,4.799999999999999822e+00,5.799999999999999822e+00,9.531111111111111311e-01,5.199141532958344303e-02,2.056158316183731224e-02,1.173037299608231387e-01
2.200000000000000000e+01,4.116235199999999650e-01,5.131133600000000738e-01,1.199999999999999956e+00,3.799999999999999822e+00,8.253333333333333632e-01,1.329581537453202941e-02,4.746544556596891083e-03,2.612114002446827045e-03
2.300000000000000000e+01,5.483932400000000040e-01,3.961716799999999705e-01,6.800000000000000488e-01,4.480000000000000426e+00,9.155238095238096285e-01,2.041257164574497573e-02,7.360505138426653646e-03,3.597195812875628868e-03
2.400000000000000000e+01,3.756495999999999724e-01,3.284482400000000024e-01,1.600000000000000033e-01,3.479999999999999982e+00,1.000000000000000000e+00,9.508659389489613339e-03,5.148983931315125051e-03,1.833861375782689469e-03
