0.000000000000000000e+00,1.087509036507228757e+02,1.111641401179511348e+02,8.000000000000000000e+00,1.300000000000000000e+01,5.256410256410256610e-01,6.751344242168957899e-02,1.417781274025752269e-01,4.059815531570262759e-01
1.000000000000000000e+00,9.607389215414549710e+01,1.221638752712890295e+02,5.000000000000000000e+00,1.200000000000000000e+01,5.606060606060605522e-01,6.478558696107686310e-02,4.442317220710197412e-01,1.341391955107141543e-01
2.000000000000000000e+00,6.787638768395139266e+01,5.674109960180544476e+01,7.000000000000000000e+00,7.000000000000000000e+00,8.571428571428570953e-01,6.741936164170148071e-02,2.266724163224790103e-02,2.894541546375218807e-02
3.000000000000000000e+00,3.331327788410908397e+01,6.803210348078810910e+01,6.000000000000000000e+00,1.200000000000000000e+01,4.393939393939393923e-01,3.977903593852149394e-02,3.765628107934480828e-02,2.027152063214820998e-02
4.000000000000000000e+00,4.993975448831864128e+01,2.507446727708256873e+01,7.000000000000000000e+00,8.000000000000000000e+00,4.666666666666666741e-01,3.640718220023612950e-02,1.098480856768260967e-02,1.785141780461391506e-02
5.000000000000000000e+00,1.557227831984801014e+01,7.526336530694221594e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.809523809523809312e-01,3.935866480033547304e-02,9.220347777745062194e-04,7.072845607309592719e-03
6.000000000000000000e+00,1.907883553680143507e+01,2.108641975308642280e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.306262456235300323e-02,3.062554512261373395e-03,1.858651132368121031e-02
7.000000000000000000e+00,1.305993630288646656e+01,6.045815886241418191e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.289675716171258105e-02,1.652425574130622068e-03,1.460569738809902422e-02
8.000000000000000000e+00,9.061154224349547093e+00,5.470085470085470192e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,9.012996227766734147e-02,3.336867510023978983e-10,1.390882454686293814e-05
9.000000000000000000e+00,2.785788452987844366e+01,2.208000000000000185e+01,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.778621717248977788e-02,3.360923531256112401e-02,4.525178217280989568e-02
1.000000000000000000e+01,0.000000000000000000e+00,4.734299516908212269e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.333333333333333148e-01,6.234036661861870089e-03,4.202103236640255324e-07,0.000000000000000000e+00
1.100000000000000000e+01,6.677814938684504042e+00,4.444444444444444642e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.419626860580892158e-02,7.249895314932854938e-07,5.201409255928426095e-09
1.200000000000000000e+01,2.593010853880419297e+00,1.797573219873483286e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.333333333333333148e-01,9.098244522807530030e-03,2.103643819234363738e-06,2.956828005202347334e-06
1.300000000000000000e+01,9.433529348149097871e+01,1.132724114036063554e+02,8.000000000000000000e+00,1.100000000000000000e+01,6.181818181818181657e-01,1.026883043375735466e-01,1.469087404119996665e-01,1.306415661150290008e-01
1.400000000000000000e+01,7.880731417927631810e+01,6.297010450471097442e+01,9.000000000000000000e+00,1.000000000000000000e+01,6.545454545454545414e-01,7.948022294999873560e-02,8.401977699782003928e-02,1.170918053430576172e-01
1.500000000000000000e+01,3.835885413690138535e+01,2.857142857142857295e+01,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.194335620968686618e-02,9.699192260853230219e-03,1.136806687797861475e-02
1.600000000000000000e+01,1.306620209059233373e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.883431230199008044e-03,0.000000000000000000e+00,5.024724373802413012e-04
1.700000000000000000e+01,3.359173126614987126e+00,1.666666666666666785e+01,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.665484142365339343e-03,3.489356070417438255e-03,1.010272024194396913e-03
1.800000000000000000e+01,2.334730838610100534e+01,2.457352716786766322e+01,9.000000000000000000e+00,8.000000000000000000e+00,5.999999999999999778e-01,6.042607560888450108e-02,1.249644734062276170e-02,2.455852936965775835e-02
1.900000000000000000e+01,5.225109937123088244e+00,1.924215939788798480e+01,3.000000000000000000e+00,3.000000000000000000e+00,3.333333333333333148e-01,2.471581605249870486e-02,2.086415081037768773e-04,1.320298401962458079e-04
2.000000000000000000e+01,1.971195355403347804e+01,8.702090592334494445e+00,3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e-01,4.181020277811631214e-02,3.500540888131551060e-04,6.471443879751757184e-05
2.100000000000000000e+01,9.957006229202155723e+00,9.266449318316539063e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.146409548477636195e-02,4.412081035911447069e-02,2.097622545021791615e-02
2.200000000000000000e+01,2.455246640593413687e+00,7.267441860465115866e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.624405036580061815e-03,1.521521542333185159e-03,5.118405174886561529e-04
2.300000000000000000e+01,6.617424242424242209e+00,2.087939081306804390e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.839718457919673270e-02,6.013731097756720495e-04,4.196676718862017643e-04
2.400000000000000000e+01,0.000000000000000000e+00,3.333333333333333481e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.234036661861870089e-03,1.640620318768840354e-05,0.000000000000000000e+00
