0.000000000000000000e+00,5.513377999999999446e+00,1.030080000000000062e+01,9.000000000000000000e+00,8.000000000000000000e+00,6.888888888888888840e-01,6.082914720351874360e-02,1.683980794959500926e-01,9.235785793896190976e-02
1.000000000000000000e+00,4.466536000000000506e+00,1.204355000000000153e+01,9.000000000000000000e+00,8.000000000000000000e+00,8.055555555555555802e-01,5.328303782360182400e-02,2.072380367785433830e-01,6.817613050013532350e-02
2.000000000000000000e+00,2.604725000000000179e+00,3.408908999999999967e+00,6.000000000000000000e+00,7.000000000000000000e+00,6.071428571428570953e-01,3.043648901832938375e-02,2.807472854082580446e-02,1.488730938153402447e-02
3.000000000000000000e+00,2.229538000000000242e+00,4.046089999999999520e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.238095238095238360e-01,2.965309156990651035e-02,1.377942039531380135e-02,3.216313161435764654e-03
4.000000000000000000e+00,2.603263999999999800e+00,2.529840000000000089e+00,7.000000000000000000e+00,6.000000000000000000e+00,3.928571428571428492e-01,3.222238724694916762e-02,4.063098347974789838e-03,4.103332703243855843e-03
5.000000000000000000e+00,1.933154000000000039e+00,1.682779999999999943e+00,7.000000000000000000e+00,9.000000000000000000e+00,5.333333333333333259e-01,6.485565932296119551e-02,1.758278897161061338e-02,4.546409215546894089e-03
6.000000000000000000e+00,8.839185999999997989e+00,3.265989999999999949e+00,1.300000000000000000e+01,8.000000000000000000e+00,5.641025641025640969e-01,9.684279057584103956e-02,4.046722058159284152e-02,1.491769127678172491e-01
7.000000000000000000e+00,8.737761000000000777e+00,2.586612000000000133e+00,1.000000000000000000e+01,8.000000000000000000e+00,7.555555555555555358e-01,8.622864149843161019e-02,3.918266520314361845e-02,1.505537595450155974e-01
8.000000000000000000e+00,2.559839999999999893e+00,9.382460000000000244e-01,7.000000000000000000e+00,7.000000000000000000e+00,5.277777777777777901e-01,6.255804900490775922e-02,2.837028651492171094e-03,7.605277451045388236e-03
9.000000000000000000e+00,6.154192000000000107e+00,1.937831999999999999e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.013154784914491263e-02,3.718527370097791246e-02,1.172430614314884240e-01
1.000000000000000000e+01,8.569200000000000428e-02,3.233769999999999700e-01,1.000000000000000000e+00,4.000000000000000000e+00,6.666666666666666297e-01,1.085652550260299103e-02,7.423067275290948881e-04,2.804595341589461054e-05
1.100000000000000000e+01,1.516470000000000040e-01,3.587799999999999878e-01,2.000000000000000000e+00,3.000000000000000000e+00,8.333333333333333703e-01,1.349015189645383535e-02,1.770863067699971188e-03,4.014806196102167703e-05
1.200000000000000000e+01,1.654509999999999870e-01,3.758839999999999959e-01,2.000000000000000000e+00,4.000000000000000000e+00,6.999999999999999556e-01,1.091680693257823624e-02,1.676113510870005821e-04,1.293160938240017429e-05
1.300000000000000000e+01,8.361689999999999401e+00,1.217271900000000073e+01,1.200000000000000000e+01,9.000000000000000000e+00,6.060606060606060774e-01,7.604073080165940635e-02,2.050844609021442444e-01,1.344248514325024901e-01
1.400000000000000000e+01,8.409755000000000535e+00,8.891413999999999263e+00,1.400000000000000000e+01,1.100000000000000000e+01,4.945054945054945250e-01,9.194726690719123852e-02,1.385829442381078247e-01,1.148867241234981240e-01
1.500000000000000000e+01,2.441720000000000113e+00,1.577875999999999834e+00,4.000000000000000000e+00,7.000000000000000000e+00,7.142857142857143016e-01,2.352270601893812624e-02,1.783301125145721547e-02,8.291247979942968638e-03
1.600000000000000000e+01,0.000000000000000000e+00,1.484310000000000074e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999258e-03,9.827843627923614749e-04,0.000000000000000000e+00
1.700000000000000000e+01,1.982200000000000073e-01,3.547899999999999943e-01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,8.146006636178473523e-03,1.964232822744050623e-04,9.291182990172525450e-05
1.800000000000000000e+01,5.035129999999998773e+00,3.635273999999999894e+00,1.600000000000000000e+01,8.000000000000000000e+00,3.833333333333333592e-01,8.259327425858287164e-02,3.270210629635483118e-02,6.787821773437098527e-02
1.900000000000000000e+01,6.049139999999999517e-01,6.642399999999999416e-01,4.000000000000000000e+00,6.000000000000000000e+00,4.761904761904761640e-01,2.357756779441232825e-02,6.526266418431226051e-04,7.792699950692730422e-04
2.000000000000000000e+01,6.625989999999999380e-01,8.708830000000000737e-01,4.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000222e-01,3.139517559988855983e-02,2.424685099070632982e-03,3.154264597522073860e-04
2.100000000000000000e+01,2.941519999999999690e+00,1.826240999999999781e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.394787574518381437e-02,2.927372199019977195e-02,6.095646580262228942e-02
2.200000000000000000e+01,2.557300000000000129e-01,4.709510000000000085e-01,1.000000000000000000e+00,3.000000000000000000e+00,6.666666666666666297e-01,8.768632212036732085e-03,2.333471560223413551e-04,1.198685413216032632e-04
2.300000000000000000e+01,3.181530000000000191e-01,5.571070000000000189e-01,5.000000000000000000e+00,4.000000000000000000e+00,5.714285714285713969e-01,1.575643858070127287e-02,8.252751536095701695e-03,3.075263800343960114e-04
2.400000000000000000e+01,0.000000000000000000e+00,3.051789999999999781e-01,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999258e-03,2.292015429896267567e-03,0.000000000000000000e+00
